by,descendants,id,kids,score,time,title,type,url,text
fanf2,124.0,40078106,"[40078652, 40078738, 40079372, 40082225, 40078457, 40079381, 40078879, 40078452, 40079720, 40078538, 40079182, 40080048, 40080098, 40084127, 40079524, 40079346, 40078582, 40078497, 40079267, 40079415, 40078919, 40084184, 40079133, 40085385, 40078650, 40082504, 40078590, 40079867, 40080322, 40079141, 40082761, 40082770]",539,1713458524,I keep a WTF notebook (2021),story,https://www.simplermachines.com/why-you-need-a-wtf-notebook/,
dir_balak,57.0,40085887,"[40086863, 40087800, 40087080, 40087670, 40087099, 40087880, 40086536, 40087975, 40094835, 40087285, 40088557, 40090573, 40088774, 40087173, 40088905, 40087076, 40092385, 40087316, 40091643, 40086628, 40087523, 40088104, 40088771, 40088072, 40089678, 40087696, 40087739, 40088068]",138,1713529344,Ask HN: High quality Python scripts or small libraries to learn from,story,,I found that reading other people&#x27;s code is very beneficial for my own coding. But I haven&#x27;t found a resource that lists some great code in Python which is not a giant codebase. Any suggestions?
ac_alejos,23.0,40071843,"[40074633, 40076787, 40074604, 40072720, 40084041, 40079100]",190,1713401585,Implementing Natural Conversational Agents with Elixir,story,https://seanmoriarity.com/2024/02/25/implementing-natural-conversational-agents-with-elixir/,
robertn702,99.0,40089430,"[40091551, 40092675, 40090070, 40093565, 40091149, 40096901, 40091229, 40090240, 40092656, 40090332, 40092437, 40090315, 40090738]",123,1713546929,Does light have an infinite lifetime?,story,https://bigthink.com/starts-with-a-bang/light-infinite-lifetime/,
Jimmc414,337.0,40067939,"[40071539, 40070458, 40071344, 40077948, 40070749, 40075549, 40072388, 40070637, 40076540, 40076859, 40072159, 40071115, 40070698, 40074232, 40071454, 40072857, 40073183, 40072666, 40070689, 40071713, 40079514, 40072778, 40070648, 40067949, 40080270, 40072184, 40077346, 40072307, 40074081, 40070487, 40073059, 40073144, 40072272, 40072369, 40075765, 40077910, 40079823, 40071756, 40071904, 40072282, 40070978, 40071248, 40073423, 40080151, 40071603, 40070718, 40077421, 40074195, 40079225, 40070768, 40071039, 40072244, 40072524, 40070606, 40074594, 40072907, 40070360, 40078218, 40070540, 40070912, 40073242]",747,1713376111,CFPB Takes Action Against Coding Boot Camp BloomTech and CEO Austen Allred,story,https://www.consumerfinance.gov/about-us/newsroom/cfpb-takes-action-against-coding-boot-camp-bloomtech-and-ceo-austen-allred-for-deceiving-students-and-hiding-loan-costs/,
HopperSpeaker,9.0,40095976,"[40098117, 40097452, 40097152, 40097171, 40102119, 40097623, 40098107, 40098654]",9,1713604722,Ask HN: Affording Accounting/SaaS for multiple side hustles?,story,,"Like a few of us here, I run multiple side hustles&#x2F;projects - only a couple make a profit. Enough to pay the bills. And I realised, whereas in 2011 only say 30% of my costs were tech&#x2F;SaaS, now, 80% of them are. Is there a way to avoid this?<p>The crux of the matter is that I find some SaaS completely invaluable, like watching session replays (= finding bugs&#x2F;why people buy), accounting, and recently, using AI to prospect&#x2F;lead gen (and doing actual content myself, at conferences, via phone). Many times hosting is free on startup plans on cloud, but if you don&#x27;t create a new company entity, you often cannot access cloud credits for the smaller projects (sensibly), or you are paying OpenAI, so you are looking at $100-$500 for the tech too. I also feel they are kind of unoptional now: Sales response rates are 3-4x lower than what they were in 2011, because of AI prospecting&#x2F;the gradual train of spam and investors focusing on tech. So you need to counter this with tooling.<p>The thing is each of these services hit minimum plans these days of say $50-$100 for decent usage. And with 3-4 projects, this means I am paying the majority of my margins to them. I think back to 2011, when I had a short term startup, and with the market being less crowded (and luck), was able to generate revenue without any of this tech. Our only running cost was servers and accounting (which was cheaper). The problem then was always distribution, but now I know how to do that, the problem is actually the fixed costs. Nowadays I feel like if you don&#x27;t have a good enough UI&#x2F;quality (i.e. use session replay&#x2F;pay users for feedback), you just can&#x27;t get high enough revenue and retention. So I buy service after service for each project (as since 2022, more and more limit to one domain per plan etc or have worse free tiers than they used to), but it feels like I&#x27;m no further along than I was in 2011. Yes I have tried to self-host supabase and highlight.io, both were too hard to do for each site. Other software was self-hostable, but not the ones I&#x27;m paying for! (without all sorts of config for email auth, etc)<p>Come to think of it, will we ever see a service like &quot;Once&quot; cover these kind of things? Because SaaS boilerplates sort of solved that issue for me. It&#x27;s now the &quot;improvement and listening to users&quot; part that I am forking out money for."
jorde,75.0,40071826,"[40072738, 40072116, 40072419, 40072110, 40072085, 40074844, 40072833, 40072054, 40072414, 40083162, 40072670, 40075946, 40073778, 40072014, 40074165, 40077310, 40077539, 40079579, 40074291, 40073537, 40073158, 40073756, 40072404, 40075988, 40072602, 40072268, 40072809]",585,1713401476,Short Stack: World’s smallest Nintendo Wii,story,https://github.com/loopj/short-stack,
homarp,20.0,40069583,"[40080581, 40074103, 40074287, 40069634, 40075271, 40073804, 40075113, 40074523, 40074323]",96,1713384916,Why SQLite Performance Tuning Made Bencher 1200x Faster,story,https://bencher.dev/learn/engineering/sqlite-performance-tuning/,
rbanffy,18.0,40080695,"[40081554, 40082626]",69,1713474265,"Formal Mechanised Semantics of CHERI C: Capabilities, Undefined Behaviour",story,https://dl.acm.org/doi/10.1145/3617232.3624859?ai=&ui=&af=,
rpgbr,114.0,40091187,"[40095093, 40095175, 40095281, 40094844, 40095311, 40094851, 40095007, 40095081, 40096830, 40094896, 40095883, 40094996, 40097407, 40095433, 40095237, 40097759, 40096165, 40095109, 40095280, 40095127, 40098704, 40095639, 40094942, 40095100, 40095380]",82,1713555801,Android features I envy as an iPhone user,story,https://notes.ghed.in/posts/2024/android-features-envy-iphone/,
winsdk,16.0,40063803,"[40070282, 40067917, 40074465, 40067506, 40067641, 40067523, 40069159, 40069888]",173,1713357589,Show HN: BiTE – Cross-platform executable viewer and reverse engineering tool,story,https://github.com/WINSDK/bite,"Hey everyone!<p>I’m excited to share a project I’ve been working on throughout my university studies. It’s called BiTE (<a href=""https:&#x2F;&#x2F;github.com&#x2F;WINSDK&#x2F;bite"">https:&#x2F;&#x2F;github.com&#x2F;WINSDK&#x2F;bite</a>) and it&#x27;s a tool primarily focused on being an executable viewer with reverse engineering capabilities.<p>BiTE supports Windows, MacOS, and Linux, along with their associated executable formats. It’s also capable of parsing and displaying debug information using DWARF&#x2F;PDB formats, which I hope will be useful even for just comparing codegen.<p>I’ve put a lot of effort into this and it&#x27;s the first time I&#x27;m releasing something like this publicly. Any feedback, bug reports, or feature suggestions would be greatly appreciated!"
g42gregory,1.0,40092954,[40097011],11,1713568682,Poor diet increases cancer risk: Scientists uncover missing link,story,https://www.medicalnewstoday.com/articles/poor-diet-increases-cancer-risk-scientists-uncover-missing-link,
mooreds,5.0,40071463,"[40073830, 40072766, 40076080, 40075228, 40072890, 40071472]",185,1713398370,Math Puzzles,story,https://jrmf.org/puzzle/,
peutetre,120.0,40071956,"[40075592, 40072844, 40072343, 40100396, 40073653, 40078010, 40075324, 40077695, 40072904, 40073550, 40072326, 40072126, 40072433, 40073454, 40072224, 40072248, 40073155]",217,1713402591,Goldene: A single atom layer of gold,story,https://liu.se/en/news-item/ett-atomlager-guld-liu-forskare-skapar-gulden,
kkoncevicius,51.0,40089053,"[40089573, 40089180, 40089959, 40089412, 40090428, 40089652]",85,1713545303,Epigenetic age oscillates during the day,story,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.14170,
devonnull,17.0,40100430,"[40100856, 40100916, 40100915, 40100857, 40100968, 40100944, 40101775, 40100949]",17,1713642649,Do You Even Need Antivirus Software in 2024?,story,https://blog.thenewoil.org/do-you-even-need-antivirus-software-in-2024,
cainxinth,100.0,40069987,"[40070384, 40070705, 40070473, 40070732, 40071243, 40074920, 40070880, 40070665, 40071684, 40071302, 40071553, 40072955, 40074426, 40070492, 40070870, 40071770, 40072377, 40073471, 40071304, 40070801, 40071575, 40071572, 40070500, 40070546]",164,1713387464,Flying Aircraft Carriers (2019),story,https://neverwasmag.com/2019/08/flying-aircraft-carriers/,
croes,6.0,40093269,"[40095501, 40093513]",14,1713572123,Physicists Suggest Universe Is Full of Material Moving Faster Than Light,story,https://futurism.com/the-byte/universe-materials-move-faster-than-light,
abhinavk,262.0,40062552,"[40067057, 40065290, 40063070, 40064350, 40065077, 40064853, 40063998, 40063103, 40063595, 40064724, 40066533, 40065920, 40071526, 40063182, 40063606, 40071850, 40064639, 40073648, 40098774, 40063042, 40063415, 40066168, 40064802, 40066883, 40067110, 40074719, 40063091, 40063507, 40065010, 40063411, 40063041, 40064008]",257,1713348710,Humane AI – Pico Laser Projection – AI Twist on an Old Scam (2023),story,https://kguttag.com/2023/12/06/humane-ai-pico-laser-projection-230m-ai-twist-on-an-old-scam/,
CharlesW,9.0,40079102,"[40085666, 40087013, 40096615, 40084027]",74,1713464187,"YouTube-Commons: Audio transcripts of 2,063,066 YouTube videos, CC-By license",story,https://huggingface.co/datasets/PleIAs/YouTube-Commons,
Lance13c,8.0,40094955,"[40094956, 40101451, 40095843, 40098974]",8,1713589424,Overcoming GitHub's 100MB Video Limit: Introducing GithubVideoCompressor,story,https://github.com/lance13c/github-video-compressor/releases/tag/0.0.5,
JumpCrisscross,61.0,40099438,"[40099740, 40100248, 40099838, 40099846, 40100090, 40099830, 40100554, 40099770, 40100071, 40100615, 40099821, 40099801, 40100222, 40100591, 40100153, 40100395, 40100966, 40099768, 40099737, 40099628, 40099828, 40099808, 40099674, 40100550, 40100210, 40100155, 40099922, 40099966, 40099851, 40100771, 40100545]",61,1713636722,Americans' New TV Habit: Subscribe. Watch. Cancel. Repeat,story,https://www.nytimes.com/2024/04/20/business/media/streaming-subscription-jumping.html,
LorenDB,0.0,40096953,,4,1713616991,Boffins working on fuel-efficient trajectories for space travel with knot theory,story,https://www.theregister.com/2024/04/20/at_last_a_tube_map/,
sipofwater,108.0,40054580,"[40056060, 40057716, 40055356, 40056300, 40060534, 40055593, 40062981, 40055272, 40065664, 40056656, 40058679, 40060037, 40059009, 40059728, 40058851, 40060163, 40058550, 40086233, 40060932, 40054581]",234,1713287639,usbredir: A protocol for sending USB device traffic over a network connection,story,https://www.spice-space.org/usbredir.html,
Tomte,10.0,40060974,"[40072721, 40081112, 40083627, 40074475]",68,1713333566,Zint,story,https://zint.org.uk/,
bikenaga,120.0,40081999,"[40083203, 40084714, 40084616, 40087348, 40083933, 40087731, 40084248, 40083810, 40084620, 40084164, 40084935, 40084206, 40084251, 40085152, 40084891, 40089105]",195,1713484765,"A former slave who became a cowboy, a rancher, and a Texas legend",story,https://www.texasmonthly.com/being-texan/the-former-slave-who-became-a-cowboy-a-rancher-and-a-texas-legend/,
bryantwolf,173.0,40067486,"[40067955, 40070542, 40070233, 40068401, 40072675, 40072733, 40068468, 40067877, 40071401, 40068791, 40073706, 40068588, 40069629, 40072601, 40069216, 40068138, 40068499, 40083417, 40068463, 40075917, 40075141, 40069064, 40068479, 40075011, 40074041, 40069467, 40070266, 40075014, 40068248, 40069314, 40068129, 40068864, 40073327]",659,1713373754,Embeddings are a good starting point for the AI curious app developer,story,https://bawolf.substack.com/p/embeddings-are-a-good-starting-point,
rbanffy,8.0,40091314,"[40092462, 40092419, 40092023]",49,1713556614,Intel's 14A Magic Bullet: Directed Self-Assembly (DSA),story,https://www.semianalysis.com/p/intels-14a-magic-bullet-directed,
giuliomagnifico,1.0,40098026,"[40098421, 40098465]",28,1713626336,Firefox Nightly Now Available for Linux on ARM64,story,https://blog.nightly.mozilla.org/2024/04/19/firefox-nightly-now-available-for-linux-on-arm64/,
skilled,87.0,40095287,"[40095885, 40095578, 40096326, 40095938, 40095724, 40096034, 40095690, 40095759, 40096367, 40096098, 40095836, 40095999]",60,1713594588,Thousands protest against Canary islands' 'unsustainable' tourism model,story,https://www.theguardian.com/world/2024/apr/20/thousands-protest-canary-islands-unsustainable-tourism,
anarbadalov,108.0,40055908,"[40070080, 40067904, 40070275, 40072325, 40070679, 40067852, 40068612, 40071019, 40067842, 40067739, 40068776, 40072750, 40072423, 40067856, 40069741, 40072529, 40070111, 40070887, 40072238, 40067813, 40071868, 40073461, 40067738, 40067937, 40071145, 40070227, 40070244, 40067851]",138,1713294133,Everything we can't describe in music,story,https://hazlitt.net/feature/everything-we-cant-describe-music,
TheFreim,70.0,40082372,"[40082879, 40082782, 40092609, 40082982, 40082984, 40083480, 40087533, 40088902, 40083735, 40083655, 40086782, 40082500, 40086613, 40082707, 40086478, 40083644, 40086661, 40084241]",225,1713488111,SeaMonkey All-in-One Internet Application Suite,story,https://www.seamonkey-project.org,
jseliger,66.0,40095217,"[40096192, 40096159, 40096746, 40096282, 40096331, 40096416, 40096257, 40096273, 40098295, 40096500, 40096399, 40096445, 40096710, 40096580]",129,1713593515,Children Need Neighborhoods Where They Can Walk and Bike,story,https://www.wsj.com/health/wellness/children-need-neighborhoods-where-they-can-walk-and-bike-5f3a9b4a,
oever,31.0,40077793,"[40079302, 40080050, 40079817, 40078193, 40078029, 40083454, 40088003, 40080649, 40079118, 40087419, 40079840, 40081129]",170,1713457200,Dnsmasq wins the first BlueHats Prize,story,https://nlnet.nl/news/2024/20240418-BlueHatsPrize1.html,
quercusa,23.0,40080775,"[40082405, 40084569, 40092695, 40081944, 40083006, 40085527, 40083169, 40084642, 40085781, 40081368]",35,1713474706,"Long Reviled as 'Ugly,' Sea Lampreys Get Some Respect (2023)",story,https://e360.yale.edu/features/sea-lampreys-pacific-lampreys-american-rivers-dams,
beklein,2.0,40098367,"[40098978, 40098951, 40098517]",5,1713629264,Show HN: Color Naming: Human vs. GPT-4,story,https://beklein.com/posts/color-naming/,
feross,58.0,40056640,"[40057897, 40059834, 40060022, 40058026, 40057641, 40058122, 40058382, 40060920, 40058436, 40059754, 40059201]",270,1713298607,A quick post on Chen's algorithm,story,https://blog.cryptographyengineering.com/2024/04/16/a-quick-post-on-chens-algorithm/,
